timestamp,co2_level,voc_level,pm25,air_quality_index,ventilation_rate,status
2025-08-07 21:48:03.465828,495.00904890434515,158.441314531795,16.581448256366777,73.55440968091317,0.8299791939126746,warning
2025-08-07 21:53:03.465828,412.77520677058465,162.74644637874087,11.031424927035012,91.6255270536748,0.79960381548063,normal
2025-08-07 21:58:03.465828,470.897366826037,137.87457467618265,20.91673344092324,73.67274065576527,0.5273671043294363,warning
2025-08-07 22:03:03.465828,418.74379336268566,181.65968721913424,13.507538307725211,84.11878184958051,0.6180855883772324,normal
2025-08-07 22:08:03.465828,506.0191654872515,151.73320673678592,7.327979127571038,81.88056062042011,0.8050243504085067,warning
2025-08-07 22:13:03.465828,471.959782357044,55.05011006508854,12.968626681997272,79.78476493809995,0.8592601364239301,optimal
2025-08-07 22:18:03.465828,485.45499567550485,92.42143676841621,15.00084482927331,93.80816657972133,0.7440181742764542,warning
2025-08-07 22:23:03.465828,490.545478001114,113.4713345820222,22.49959829886408,82.679808631504,0.7454560078108163,optimal
2025-08-07 22:28:03.465828,480.7126247505387,64.39816626154911,23.706998739361268,85.2778369134165,0.9895311395550583,optimal
2025-08-07 22:33:03.465828,547.3534637860147,188.76025059368973,9.336023706430856,84.11737554876726,0.944101793545677,optimal
2025-08-07 22:38:03.465828,408.7853810085725,116.04116354089668,10.09448192641593,92.90847611160892,0.765813434354423,normal
2025-08-07 22:43:03.465828,483.1280928784555,180.69315588187763,17.880909695144243,94.49490195127305,0.7510798030694523,optimal
2025-08-07 22:48:03.465828,482.83068668006763,59.70195700705056,19.626765567749345,83.41432732401478,0.9166467019536022,optimal
2025-08-07 22:53:03.465828,553.317836040057,128.26622959212474,7.612453867771112,87.0211426083855,0.5922921260573466,optimal
2025-08-07 22:58:03.465828,545.2637785984566,99.50621879140522,11.979126329902218,87.9729741293567,0.9768061656472269,warning
2025-08-07 23:03:03.465828,393.8949553632665,168.2727980192301,8.71701634191921,81.37203608782589,0.8764012263296559,optimal
2025-08-07 23:08:03.465828,596.1856762995988,192.67325133752607,14.511861980134395,75.70739125966901,0.71072184225211,warning
2025-08-07 23:13:03.465828,561.0545403536082,95.3244237909932,12.008160014575818,87.69803289197229,0.677033151113767,optimal
2025-08-07 23:18:03.465828,381.28226564255874,165.3302085554348,14.41955627921513,77.80963332061518,0.9148994620307015,warning
2025-08-07 23:23:03.465828,566.1077674086349,162.54801914957895,10.554300567109605,93.74741638856304,0.87909784351684,warning
2025-08-07 23:28:03.465828,359.69530029754424,97.29640125128134,22.697458673272866,83.15244813049074,0.6090754551555886,optimal
2025-08-07 23:33:03.465828,459.3161812089238,160.8287560204805,21.72484181975912,72.19630258426074,0.7663668115148763,warning
2025-08-07 23:38:03.465828,412.66657596885636,170.18113708525254,17.580647865810842,89.07091790540815,0.5710068755549531,warning
2025-08-07 23:43:03.465828,548.4699162946943,100.78942988763183,8.305779173603607,89.90121039783706,0.8410161561889542,warning
2025-08-07 23:48:03.465828,402.9431364810613,79.84178845309079,8.116303912652059,74.73928056683866,0.7616374663313348,optimal
2025-08-07 23:53:03.465828,576.7605234587081,149.90018325856818,11.036238194739516,94.1954072633107,0.8703464306229146,normal
2025-08-07 23:58:03.465828,490.7597456972118,115.9132518835321,6.550686217673338,83.6252072710828,0.92905370388638,optimal
2025-08-08 00:03:03.465828,403.5987443991304,151.44355373972894,24.10149188528267,84.84984650656442,0.7977052953987922,warning
2025-08-08 00:08:03.465828,564.0775800630163,69.96816438788997,23.62484064897631,87.57786012262429,0.5498909412643256,optimal
2025-08-08 00:13:03.465828,463.61644407587585,109.75451733747724,5.956619257882892,74.39996322315689,0.5325799981490801,optimal
2025-08-08 00:18:03.465828,489.0874385214955,110.78100833566661,8.603762635427945,92.17852274805291,0.5426813146459111,warning
2025-08-08 00:23:03.465828,424.1298728890158,158.6503626856079,10.878097669734688,78.95788732555289,0.548362556991341,normal
2025-08-08 00:28:03.465828,527.8926765452854,74.76177426986757,11.34439293782397,94.55966723864265,0.6089811805084318,warning
2025-08-08 00:33:03.465828,499.6177549639304,169.17277149346995,19.643971101650717,81.31977845622389,0.6456164610894006,optimal
2025-08-08 00:38:03.465828,571.9716184977849,133.92493665766574,11.340100929742022,81.97573423988057,0.5036299676779787,optimal
2025-08-08 00:43:03.465828,550.5896261268704,91.61970751232845,23.424088583026034,74.76429509046777,0.8200173465931411,warning
2025-08-08 00:48:03.465828,423.7515151259395,192.05595159619313,17.623570674688736,88.03724786184394,0.5311853895607719,normal
2025-08-08 00:53:03.465828,508.8318142032508,121.49882799735481,19.230633661532536,85.26265325223589,0.7470117459788047,optimal
2025-08-08 00:58:03.465828,565.9825241707125,98.54563206572566,21.915956787536345,89.91795434196356,0.5112203837249911,warning
2025-08-08 01:03:03.465828,466.4345605868017,79.48338737964531,12.71236823000747,74.66552440918016,0.8208917872789858,normal
2025-08-08 01:08:03.465828,394.3032738081124,135.30984755654526,23.882475476496538,94.21385436139511,0.8038063866520264,warning
2025-08-08 01:13:03.465828,374.1352002228175,142.0752336790788,12.784973028042517,80.47736693737967,0.5702556782816294,normal
2025-08-08 01:18:03.465828,371.5692561403351,105.12398748460421,14.026697344905976,84.20426599510154,0.7693475091416222,warning
2025-08-08 01:23:03.465828,359.17779073090986,132.09210849592415,14.067029211209363,80.673332838437,0.989743482085338,warning
2025-08-08 01:28:03.465828,552.340886904061,109.5973992095424,22.990355449524497,83.58020573869918,0.7357732091658539,normal
2025-08-08 01:33:03.465828,465.3828487841938,160.49858131594493,18.212535870394582,94.72025469567521,0.5903201407599652,warning
2025-08-08 01:38:03.465828,458.78961984658065,101.54741999762527,12.462645663586185,91.45650933801392,0.5394075634829752,warning
2025-08-08 01:43:03.465828,546.7201554583471,75.53594066131423,6.834371582942207,84.01690811891625,0.8819032721726259,normal
2025-08-08 01:48:03.465828,577.2522458841322,127.01398412923791,17.074609153939804,74.78385920416801,0.9516560863296091,warning
2025-08-08 01:53:03.465828,493.68255185118875,114.47557742775652,20.55617167898769,79.77651328979498,0.5822187595752658,warning
2025-08-08 01:58:03.465828,383.3437133122943,135.46859844814173,23.028221269831555,89.13292645692042,0.9338762000010855,optimal
2025-08-08 02:03:03.465828,441.35877505769946,132.578215273431,13.981207698539027,74.86051447958556,0.9996514223220796,optimal
2025-08-08 02:08:03.465828,533.363666302289,171.82003347661552,14.05493005456445,72.85903867556094,0.9876727957362158,normal
2025-08-08 02:13:03.465828,459.4898035887461,133.6506932662035,10.835597138894641,93.33634130541499,0.5403038875311071,normal
2025-08-08 02:18:03.465828,558.5594505229159,111.65184135401776,10.349467606151697,94.0396803373564,0.9624464597476452,warning
2025-08-08 02:23:03.465828,377.09512278039415,188.1758207138943,5.954776150462589,86.91468846873829,0.855694336151948,optimal
2025-08-08 02:28:03.465828,409.7394083254179,65.13855678358293,9.998380694681725,75.44256993299402,0.6743056682361122,normal
2025-08-08 02:33:03.465828,542.5153568450653,181.17110160497194,5.140611241896959,71.73162955204388,0.9157566436565916,normal
2025-08-08 02:38:03.465828,389.5614524506312,196.5607804570854,16.676893682093898,84.96754518849313,0.5639149554648764,optimal
2025-08-08 02:43:03.465828,393.77263792526486,141.92626924920276,20.37530180700839,94.45180726078857,0.5983920765339907,optimal
2025-08-08 02:48:03.465828,565.0434625881304,112.88386016833314,10.937498358678281,89.02379205001884,0.9579872917410808,warning
2025-08-08 02:53:03.465828,443.2225120226233,153.83203295888688,10.107632754337141,76.16951071078792,0.5855314681640256,warning
2025-08-08 02:58:03.465828,598.425987558783,177.02753900667622,23.387323467097694,80.7903167933454,0.9677699281099694,warning
2025-08-08 03:03:03.465828,596.5410015812815,161.17134047696553,16.881463633483342,86.94818064845,0.882891068686821,normal
2025-08-08 03:08:03.465828,538.6061027352165,83.4367354796253,22.68048494701003,79.04630593572112,0.8824519323314001,optimal
2025-08-08 03:13:03.465828,484.9161178434235,185.43153399765418,20.417279954674985,89.597110295144,0.5894140645771748,normal
2025-08-08 03:18:03.465828,499.03034536876794,90.42453564303756,17.489599840518473,83.98985678062957,0.8782439388828049,warning
2025-08-08 03:23:03.465828,372.61392388830217,98.74057885964777,23.814069623257726,84.67766785038216,0.773091523122593,normal
2025-08-08 03:28:03.465828,387.0926054584959,169.30263931221964,21.882089584721736,85.55335003955399,0.5345376360638667,optimal
2025-08-08 03:33:03.465828,481.0925288743135,162.828168846802,18.60021474145281,72.01685670777475,0.8581753492876245,normal
2025-08-08 03:38:03.465828,587.9126555880024,113.36406159875756,17.797865507552714,90.65146728734678,0.8385360664855035,normal
2025-08-08 03:43:03.465828,437.3086133480764,71.74984892935316,5.933126494392884,88.33525476120174,0.7623380335960583,optimal
2025-08-08 03:48:03.465828,397.34290380588993,189.63120552079508,14.54353528773721,86.94802934833234,0.8818060985157484,optimal
2025-08-08 03:53:03.465828,501.01914348439163,166.21884669591847,5.252284143454908,75.47568764289231,0.505698904742385,normal
2025-08-08 03:58:03.465828,508.6430646289085,126.54379195764035,15.442355848598234,93.8330217362733,0.7332475709758037,optimal
2025-08-08 04:03:03.465828,475.8692128797055,95.13051645555022,18.50057994194222,72.8274666161154,0.5541060452953321,optimal
2025-08-08 04:08:03.465828,435.4876219110658,86.61665640079642,23.179329553011282,89.31512767464962,0.8740057167768416,optimal
2025-08-08 04:13:03.465828,569.5700858063017,170.5427458856886,20.479456499648492,94.810344480718,0.9070555535410718,optimal
2025-08-08 04:18:03.465828,553.7827718178102,125.9627536289126,20.724583307114738,77.21220118838542,0.7204633563918628,normal
2025-08-08 04:23:03.465828,518.503278394816,55.18228612125916,20.253658928905892,90.35717352410134,0.6761883797876111,warning
2025-08-08 04:28:03.465828,477.2511477379873,186.95796044063533,7.6503896552821615,75.14269245835142,0.6993205563552614,normal
2025-08-08 04:33:03.465828,418.89771692038744,130.28306973983547,16.534117922581082,71.45192769469324,0.5990601946337346,optimal
2025-08-08 04:38:03.465828,523.0711924877402,115.42401612931872,10.02242834216516,81.52743269253611,0.8405564329565479,optimal
2025-08-08 04:43:03.465828,557.9864181161486,93.61388506955316,14.362928280357677,93.21657675704208,0.9556441149193746,warning
2025-08-08 04:48:03.465828,420.21836192382654,113.26462645837788,19.366450731717777,85.68811129572809,0.6620084517028595,warning
2025-08-08 04:53:03.465828,500.78398456109517,107.86352212773016,8.804198448839282,85.56588107296626,0.5742734599612199,warning
2025-08-08 04:58:03.465828,387.82853067966334,175.00770173558607,23.89480649218755,88.65130846372321,0.5479130946247373,normal
2025-08-08 05:03:03.465828,425.28622619435293,76.647558855495,15.672011530065808,73.86671898314894,0.5989339695293878,warning
2025-08-08 05:08:03.465828,466.60242414581063,59.396354244649956,13.529822204328564,88.65169993334791,0.891908595339696,optimal
2025-08-08 05:13:03.465828,499.05796284319194,192.08412562605025,14.9285029980496,86.81247072596258,0.5589797956883709,warning
2025-08-08 05:18:03.465828,588.871989198425,56.71419962585362,11.10979458723614,89.18496058735545,0.8177017458538964,optimal
2025-08-08 05:23:03.465828,417.81493243349064,117.99261993583531,9.213198419695692,83.27887709591313,0.5513254240751018,normal
2025-08-08 05:28:03.465828,491.56160723926854,146.90934379929803,24.148848282069434,92.49014492857617,0.7134872019945048,warning
2025-08-08 05:33:03.465828,415.918767850313,146.69824993384464,15.326174273703053,79.07024902584381,0.9304106982568631,optimal
2025-08-08 05:38:03.465828,583.1397308643418,84.39083716513355,20.65533697428934,74.25271556537213,0.7865983095493068,normal
2025-08-08 05:43:03.465828,591.5794536606328,172.5628248474891,17.33468868617065,82.2664776231581,0.6748589937102971,warning
2025-08-08 05:48:03.465828,354.9420190964541,169.45591177187913,14.468134096026471,87.35342047852068,0.6541411182408865,optimal
2025-08-08 05:53:03.465828,460.0483524246626,102.31165371715122,24.80719884885908,92.46978383991562,0.7626205382683648,optimal
2025-08-08 05:58:03.465828,439.9873135637573,142.68627711637782,8.575190791907392,85.13429571664281,0.5365799704024782,optimal
2025-08-08 06:03:03.465828,588.7699914886223,103.45791304962611,9.237547615337323,74.01185331317292,0.6503915372610138,optimal
2025-08-08 06:08:03.465828,457.11972615950776,133.5010653738176,9.950735162932974,91.36193324660117,0.8021610494765841,optimal
2025-08-08 06:13:03.465828,592.8671198396731,169.46708723795436,21.670411405922682,76.60935591175513,0.7499592662573654,warning
2025-08-08 06:18:03.465828,543.1484795111371,90.86729479974395,22.170242536348194,72.31302702568445,0.8895293489404321,normal
2025-08-08 06:23:03.465828,383.0351298315831,127.18760627737957,15.951713534785688,91.3370655389095,0.7993357120119113,normal
2025-08-08 06:28:03.465828,420.81045950605403,178.0657675047977,5.629661294928711,81.04305484797054,0.9639453821312882,warning
2025-08-08 06:33:03.465828,467.1344792317366,172.49539282741836,15.634221314937145,72.5315372028807,0.8718385719787036,normal
2025-08-08 06:38:03.465828,353.14855714435737,137.377405637942,6.066306418325431,79.11339956178205,0.6917887066321451,optimal
2025-08-08 06:43:03.465828,358.98799080803,66.57008316114128,10.224262565366367,94.32355445481062,0.53117194618901,normal
2025-08-08 06:48:03.465828,472.9814009954595,91.55127328026092,19.943515743614206,87.93814284460235,0.7355936447737682,warning
2025-08-08 06:53:03.465828,474.0591639861691,177.4065743166247,6.5802272644150595,77.08513503331267,0.8984309175767667,warning
2025-08-08 06:58:03.465828,579.158005630231,120.78621293616763,14.675153434380988,85.50641192841354,0.942771418512957,optimal
2025-08-08 07:03:03.465828,478.35243001781976,86.72320784097073,20.600815830163597,80.43974391110059,0.8526247637256619,normal
2025-08-08 07:08:03.465828,483.93632192887003,53.884500514617216,14.798374802154841,74.41827502006456,0.9773948203803142,warning
2025-08-08 07:13:03.465828,359.68096479436076,131.7933445677582,5.024510071031017,93.07655561293336,0.7295538148541016,optimal
2025-08-08 07:18:03.465828,572.5067098321902,126.57241849878962,10.027993082487452,73.67790694939973,0.6753294289260692,warning
2025-08-08 07:23:03.465828,384.2857950687013,193.04820098924498,9.892500094627136,92.68114734783819,0.7446289162902302,optimal
2025-08-08 07:28:03.465828,406.97544014850786,92.72519294312579,16.147452432591336,77.55139966660089,0.9915357692613185,optimal
2025-08-08 07:33:03.465828,541.1734609895402,108.9245042934242,17.10920202290117,91.38811082114077,0.53982787503364,warning
2025-08-08 07:38:03.465828,432.2853658079089,164.8360306055494,22.181052924970388,89.6637298098613,0.9509060761194142,optimal
2025-08-08 07:43:03.465828,381.49837208073035,51.20810991783975,10.394420622512584,75.38713575965411,0.9965953097937537,normal
2025-08-08 07:48:03.465828,448.1368791148185,169.37218522082782,7.637868365135367,74.739597108417,0.8015517713314859,optimal
2025-08-08 07:53:03.465828,575.1986340654606,176.75202194658203,7.755166673698161,93.82736080411604,0.6444494972285887,optimal
2025-08-08 07:58:03.465828,387.49259114746343,71.98986317510764,18.087461073166715,83.69396099886164,0.6815510222551007,optimal
2025-08-08 08:03:03.465828,482.1819754542137,59.935215916337086,20.5379161700451,88.22382429559512,0.9262622034371513,warning
2025-08-08 08:08:03.465828,460.4654840266332,140.97080117176898,5.882293554003066,71.11609165061566,0.5857175609316083,normal
2025-08-08 08:13:03.465828,562.9300344713129,160.95574051938908,24.89096834830829,86.69134369500355,0.7163966262264312,warning
2025-08-08 08:18:03.465828,429.6510526342657,153.12101380308147,19.052814262461187,90.85812179236572,0.6032792517345898,optimal
2025-08-08 08:23:03.465828,557.5175251882599,170.2644386174309,14.172078900450419,87.01144347460296,0.8267995769615442,warning
2025-08-08 08:28:03.465828,563.3032777912667,132.09578040576605,23.444264243355526,86.64323685556386,0.7441963309532618,normal
2025-08-08 08:33:03.465828,424.1908716055628,170.70257807272833,6.840870909498489,93.26936962912438,0.919325073356502,normal
2025-08-08 08:38:03.465828,470.9390530558385,158.4324381184143,23.22462967511165,70.47833990442896,0.7623254522534746,optimal
2025-08-08 08:43:03.465828,401.7167268519805,157.6314003701316,24.258126435045558,86.63893537974036,0.8679754058447724,normal
2025-08-08 08:48:03.465828,371.764876082951,104.63254653397509,21.541584993317667,76.4991176174673,0.8440313721026368,warning
2025-08-08 08:53:03.465828,454.3588811242125,177.9393945144841,16.20730907171174,79.26542301763578,0.9151067306919213,warning
2025-08-08 08:58:03.465828,357.6090850191526,190.65928969420204,15.417948625758806,70.97464047453256,0.9576936999333592,optimal
2025-08-08 09:03:03.465828,421.29001918848,197.67462121703178,13.973298906964853,84.06225707437508,0.6842335147406622,normal
2025-08-08 09:08:03.465828,443.09000154016996,60.09060284059088,6.45610839277897,92.00228238050032,0.9105600026551006,normal
2025-08-08 09:13:03.465828,477.4685703284876,185.74361461175863,22.495882810452127,89.81277158814522,0.5922088854348051,warning
2025-08-08 09:18:03.465828,459.9933581660582,134.67850410729625,16.391315403807113,80.87158362680823,0.8446800122139198,normal
2025-08-08 09:23:03.465828,462.91020692608555,109.60900333070819,12.277970070742821,87.15882594826203,0.9921117562020945,warning
2025-08-08 09:28:03.465828,366.07295065167347,175.3298743150225,12.031772345630923,82.56944648183803,0.8005608191130748,warning
2025-08-08 09:33:03.465828,396.07429378410825,160.41404421188616,8.608508433992366,87.71158695565505,0.5760883930486701,warning
2025-08-08 09:38:03.465828,527.2103665553611,96.85268190803956,10.477026340672408,93.50960149748529,0.5470629998054684,normal
2025-08-08 09:43:03.465828,541.820623890801,177.82280151750683,24.406657311536332,83.2816861763779,0.9348240081904124,normal
2025-08-08 09:48:03.465828,536.8832333993337,187.96985120331988,18.014810672684938,89.54050016533421,0.8354595825341176,warning
2025-08-08 09:53:03.465828,459.43615579075725,55.27984527758477,20.99844129318779,89.94197214396092,0.6599856116651928,warning
2025-08-08 09:58:03.465828,549.2164786516468,74.02093871757656,15.710194940344435,83.63553576713095,0.7688867511275093,normal
2025-08-08 10:03:03.465828,434.98729002483924,132.50680556412635,18.533777031648103,72.83945976308634,0.9491770486701264,optimal
2025-08-08 10:08:03.465828,543.6934612670667,154.17280753888318,6.277648366085495,84.49803769819293,0.530569160317787,optimal
2025-08-08 10:13:03.465828,410.9218687619255,161.26602716792104,13.453565863752017,77.62434014246256,0.5296757904191642,warning
2025-08-08 10:18:03.465828,378.644449862266,59.560483010930014,17.78151642291521,78.57348095456146,0.8547810208112221,optimal
2025-08-08 10:23:03.465828,470.70385904144126,152.15792546329885,17.78770323186565,93.5455259541207,0.6424186991832869,normal
2025-08-08 10:28:03.465828,412.14673332784474,98.91688388777592,16.585582027455306,74.62838785273243,0.5321956457209887,normal
2025-08-08 10:33:03.465828,530.415745810648,62.78391083280761,22.11413981756854,89.44191918413284,0.8889645272160771,normal
2025-08-08 10:38:03.465828,468.10909967241,171.30677021413368,20.622493908089318,91.81428419094651,0.6923183460375275,optimal
2025-08-08 10:43:03.465828,595.9794527967746,167.77142669024556,15.568701281587838,94.38191287696839,0.6414578535012674,warning
2025-08-08 10:48:03.465828,535.5569157036331,130.95385903343174,11.896434457544188,89.74033424385848,0.7208226140346659,warning
2025-08-08 10:53:03.465828,575.2689119417777,67.95351205354353,14.170790705292324,82.99797880108352,0.7059775892496695,normal
2025-08-08 10:58:03.465828,443.6181245669834,150.20663434147332,10.578868093461997,74.65489647861094,0.822206672503084,warning
2025-08-08 11:03:03.465828,360.13553244026025,133.4984963405185,14.514204765353975,77.57694855993256,0.8673012298955112,normal
2025-08-08 11:08:03.465828,586.8171056155254,68.20546848269615,9.068643417044859,78.50239399823323,0.5144537124295957,normal
2025-08-08 11:13:03.465828,356.09185247972965,74.94366008145957,24.820137260715946,70.20370921944749,0.5253741614841606,optimal
2025-08-08 11:18:03.465828,443.1113605670537,179.45107238917257,20.167863287959214,78.68802476771843,0.5175017182321222,normal
2025-08-08 11:23:03.465828,449.01530421054304,67.00669399042977,22.155026212275605,85.6483080276316,0.9881218738579658,normal
2025-08-08 11:28:03.465828,421.61227119553126,131.52452604822162,23.74744864881787,72.27642561072702,0.7705733490116087,warning
2025-08-08 11:33:03.465828,382.30347329311036,88.21540553807665,8.320117995067477,71.83931659572133,0.927152534214035,normal
2025-08-08 11:38:03.465828,527.1048900753226,197.3317025540345,14.593200016505033,90.27709092832954,0.5912422233774992,optimal
2025-08-08 11:43:03.465828,418.5218174307477,65.41112491242546,7.4155687527992775,86.54089827728903,0.503652544450918,warning
2025-08-08 11:48:03.465828,409.45372507397656,151.24061936787572,6.327752715856199,82.17355840468366,0.8734104936750811,optimal
2025-08-08 11:53:03.465828,475.354140417794,158.75251266317622,5.146734624128541,87.88252636206485,0.5968469330500272,optimal
2025-08-08 11:58:03.465828,518.6488033458145,180.44753559023238,8.630396600134173,71.13658459133521,0.9271134550206704,optimal
2025-08-08 12:03:03.465828,594.5289154297718,111.56096939611483,9.854425872935632,75.7575485978345,0.9873575330672102,optimal
2025-08-08 12:08:03.465828,384.2605669815762,134.38564329816313,7.651887154806786,84.73021690663482,0.8260960408652291,normal
2025-08-08 12:13:03.465828,455.4138773902582,182.77756630259597,19.37111738497798,80.185432128526,0.5335573336306303,normal
2025-08-08 12:18:03.465828,465.52843991949,155.9037352176569,18.262777429464073,82.03012497592246,0.9477522949695132,normal
2025-08-08 12:23:03.465828,473.81002172870285,60.71859126353219,18.563211781775877,70.5587039908076,0.6261474459571377,warning
2025-08-08 12:28:03.465828,476.11482800146763,71.43466222304515,13.935039292978871,87.18792606352291,0.6258658885717487,warning
2025-08-08 12:33:03.465828,358.9839724972559,165.63179005579929,15.113584507395412,71.38790173261921,0.8808594199080364,optimal
2025-08-08 12:38:03.465828,450.78582327711183,181.41233104228152,20.430441707064297,74.63073377389009,0.5722053325121969,optimal
2025-08-08 12:43:03.465828,466.73240663691143,103.15778259211825,18.528750275872298,87.44480205198097,0.7319933625173702,optimal
2025-08-08 12:48:03.465828,457.0193356872535,145.80701630792169,24.72853707816675,80.32353267166025,0.8034876250339679,normal
2025-08-08 12:53:03.465828,399.7161631642449,105.1289375665625,16.030090593197134,83.28632863791267,0.933519496909645,warning
2025-08-08 12:58:03.465828,497.0507101400707,190.13874433277167,7.636017470767962,87.02093294726103,0.503752550129843,optimal
2025-08-08 13:03:03.465828,454.4752398150889,85.7582534957483,14.896654432778089,78.58666826221219,0.8334598705252554,normal
2025-08-08 13:08:03.465828,371.8282296966913,54.032116882516284,9.746763649898206,76.70575810568884,0.6393885861482624,normal
2025-08-08 13:13:03.465828,466.14162862892874,88.55075294735579,17.382425632124857,93.95131479145623,0.6450625288884217,optimal
2025-08-08 13:18:03.465828,504.4692582046991,59.766603339070684,15.222436045909777,78.39606202949705,0.685079135775546,normal
2025-08-08 13:23:03.465828,351.9269773690414,62.98128387527894,24.173441270053136,83.17749489571162,0.521960367487208,warning
2025-08-08 13:28:03.465828,387.4662156880606,150.81803112076358,15.120574256375638,91.65715452770907,0.834496547407002,warning
2025-08-08 13:33:03.465828,571.7763861448556,112.02515583964046,16.11600949308038,71.25018745006959,0.7338740469646804,optimal
2025-08-08 13:38:03.465828,580.7657377197164,156.2755099366155,7.235268796215224,79.83363951618975,0.7499878089970295,warning
2025-08-08 13:43:03.465828,597.65615096611,169.55188714544727,9.641642538241008,79.63373181466606,0.6129190413428105,normal
2025-08-08 13:48:03.465828,549.0548321483017,168.70444391582052,5.079993571137226,90.90359512076995,0.6870182539025143,normal
2025-08-08 13:53:03.465828,590.3598213691629,154.99705252567753,12.857471579224375,77.93500528027431,0.5322868523932909,optimal
2025-08-08 13:58:03.465828,354.75501859973707,69.92540174288122,5.6763614682512475,71.22842117776072,0.8261374858263629,warning
2025-08-08 14:03:03.465828,498.8779679307546,158.3094328062969,6.357239062590829,90.68003561740184,0.9525320748995807,normal
2025-08-08 14:08:03.465828,393.91067451522116,154.2992588364186,14.384886378250439,70.47300109216543,0.5522528780870614,normal
2025-08-08 14:13:03.465828,525.2181178029921,169.58304716504026,11.153904406364878,74.42142305861017,0.5774699259753986,optimal
2025-08-08 14:18:03.465828,370.9379524468508,106.70280256550868,12.44965153858828,73.93684252088353,0.8779954710048316,normal
2025-08-08 14:23:03.465828,526.3939480032911,140.41155520897166,14.800185481124487,90.98579891040083,0.8471670832844334,optimal
2025-08-08 14:28:03.465828,550.1463263610718,141.76605506400102,6.5924169057396975,92.32527668505239,0.5860458713976952,normal
2025-08-08 14:33:03.465828,387.6431432389282,144.15845109479397,14.524424106355202,71.49991954321204,0.8666152351325014,optimal
2025-08-08 14:38:03.465828,587.9349592700781,172.3992968539957,21.889839307174064,74.71960498306427,0.8823956226714086,optimal
