timestamp,temperature,humidity,pressure,airflow,efficiency,status
2025-08-07 22:08:03.416399,19.66121705426946,38.968147804230426,127.92087589814201,85.15254425252112,80.36238776769488,normal
2025-08-07 22:13:03.416399,17.560747884128087,41.836108695757694,129.41140242405942,87.15376745641089,89.7804858916393,optimal
2025-08-07 22:18:03.416399,19.672550418498517,35.06624099332969,121.85440431404325,86.93180720629714,81.72071791303891,normal
2025-08-07 22:23:03.416399,21.46145355457632,43.6560094921063,114.2837945553254,90.17780287726332,94.40136719918246,optimal
2025-08-07 22:28:03.416399,20.404072032763697,38.86192520964529,128.99168568550968,91.73730136629202,76.76191349800273,normal
2025-08-07 22:33:03.416399,17.645907897470245,44.607208209491105,128.7897104913735,85.38653393952413,89.81157587179429,maintenance_needed
2025-08-07 22:38:03.416399,18.844838734230883,44.960014408478195,116.78284728390364,84.27254197875438,80.90345762914482,optimal
2025-08-07 22:43:03.416399,20.07555557642701,38.67854318601455,126.67001414536378,90.92661376978454,77.93070088298673,normal
2025-08-07 22:48:03.416399,18.810142693292292,35.48540933019313,126.58553595068179,90.12681681147187,91.2353374995869,maintenance_needed
2025-08-07 22:53:03.416399,18.530790092835666,36.78986316768692,113.32941014195875,89.35028223515893,90.35226689933485,maintenance_needed
2025-08-07 22:58:03.416399,20.933228936048884,35.467388360802715,120.11174345218458,82.29019301651346,85.03114878335879,optimal
2025-08-07 23:03:03.416399,19.46963803200186,42.81399349642905,123.73558447996407,85.19067492058153,85.44902121562303,maintenance_needed
2025-08-07 23:08:03.416399,19.376452242011442,47.081244337637465,116.87920507076632,86.10851992518633,76.83143705446409,normal
2025-08-07 23:13:03.416399,20.06361103215114,44.77933586027059,128.30112815458025,88.43024492771862,84.7049772778134,optimal
2025-08-07 23:18:03.416399,19.351420690564225,41.95992311590934,115.47029095334112,93.32586075123395,80.83849012074263,maintenance_needed
2025-08-07 23:23:03.416399,21.860670857369204,45.77536416822679,115.58705307296898,89.35975905660021,85.82131357744865,maintenance_needed
2025-08-07 23:28:03.416399,21.761675559183733,44.45680361337098,111.86667740055614,94.13858856411241,88.2355301051129,normal
2025-08-07 23:33:03.416399,19.823490096922793,43.34384741370928,127.09316504858872,89.56115789188958,94.31176097326626,maintenance_needed
2025-08-07 23:38:03.416399,20.767049376049144,43.312527253144914,128.97923292746773,94.85956240865714,83.0755990055945,maintenance_needed
2025-08-07 23:43:03.416399,21.470242942412895,42.0988839640889,112.74166135433796,92.38623352515691,75.69359997527245,maintenance_needed
2025-08-07 23:48:03.416399,21.319375999182352,42.305263842766514,120.00997167574265,81.79358685173796,89.23526309174557,maintenance_needed
2025-08-07 23:53:03.416399,21.782697545669055,42.63145334688452,124.64970378515372,87.30245630756357,80.42655804577134,maintenance_needed
2025-08-07 23:58:03.416399,19.919785277045612,37.63804978793515,110.85323848325662,93.23924466673529,83.39762480030902,maintenance_needed
2025-08-08 00:03:03.416399,23.028298633880574,41.978076953523654,129.56253249551224,87.71320897809076,94.2792791585625,optimal
2025-08-08 00:08:03.416399,20.088159965474695,45.61554501743545,118.32268508310861,85.07043208140958,86.62426464723788,normal
2025-08-08 00:13:03.416399,23.722864654978686,45.472745467877715,117.62414481833032,81.4895433521284,89.96563354729132,normal
2025-08-08 00:18:03.416399,23.941500783923388,44.42194816846672,116.46554748946544,89.79728077157236,94.0913105165938,maintenance_needed
2025-08-08 00:23:03.416399,21.95524880104863,49.389039471458126,115.87240975062505,87.31920197022552,76.15206245257016,optimal
2025-08-08 00:28:03.416399,23.091890726363488,49.02822463310638,115.14478090213662,82.26529546644372,86.48876475386449,normal
2025-08-08 00:33:03.416399,22.561923861545363,43.355613407190944,119.27249909591224,87.12158952368938,78.74819827056857,maintenance_needed
2025-08-08 00:38:03.416399,22.530833798772207,42.25824009402001,127.3507518766471,91.26364610118523,88.58084554925412,normal
2025-08-08 00:43:03.416399,21.67793063309858,46.44758548119222,119.43758122991973,85.3697411743779,90.05735046879339,maintenance_needed
2025-08-08 00:48:03.416399,21.2345946773761,48.040845940607184,110.0531674440609,92.61566116210304,75.64187048257422,maintenance_needed
2025-08-08 00:53:03.416399,20.24324007561807,48.78868558002975,112.22427912482713,82.06205814564862,79.62672740066601,maintenance_needed
2025-08-08 00:58:03.416399,23.819885067688517,48.101648240869196,114.18752423644368,89.23466884715758,79.5499853886149,optimal
2025-08-08 01:03:03.416399,24.050783870751907,51.98535946452902,113.14742154997161,87.78784605580456,91.51668658756978,maintenance_needed
2025-08-08 01:08:03.416399,22.081785551314937,45.89013894093545,111.14177585410758,83.99527934526446,90.33261114724026,optimal
2025-08-08 01:13:03.416399,24.08377338903125,50.53806072760989,123.94577826399788,92.59562481045128,76.236969185532,maintenance_needed
2025-08-08 01:18:03.416399,21.30530787673788,43.36188945454539,111.54189640760791,85.63454180498478,90.8884381433006,normal
2025-08-08 01:23:03.416399,24.78320618390521,42.65729306777698,125.2448758473297,92.00406300000388,79.70516754567143,optimal
2025-08-08 01:28:03.416399,22.403832030621263,44.55985587652908,117.75275304305646,90.08852515886727,91.55157065940534,maintenance_needed
2025-08-08 01:33:03.416399,22.781749951227432,48.583311724071706,117.73676947052964,88.79265647695608,93.84631354076232,optimal
2025-08-08 01:38:03.416399,23.720627297991292,42.67136020311637,121.82787044923319,89.47986976592932,83.15082245819409,maintenance_needed
2025-08-08 01:43:03.416399,24.6129250394295,45.56347427694521,110.64015888306596,89.8622059821657,88.87510814543727,maintenance_needed
2025-08-08 01:48:03.416399,24.7338120282956,43.24943508125969,119.65095919802073,94.23168934722445,76.02202316470176,maintenance_needed
2025-08-08 01:53:03.416399,21.839410817847636,45.69813532287135,116.58367867977553,91.67823003156272,88.75959375083998,optimal
2025-08-08 01:58:03.416399,23.47653596990483,51.87084372002599,110.87812667947136,85.89718619429786,91.8812061184663,normal
2025-08-08 02:03:03.416399,24.086990954948824,46.20136784542291,116.6668225524299,84.96489775862217,80.70202420584796,maintenance_needed
2025-08-08 02:08:03.416399,24.355505747982484,48.13243240581081,120.08999938957152,94.823596449854,81.01729147208025,optimal
2025-08-08 02:13:03.416399,22.95488310722483,46.66173221458311,115.85475885888093,93.98746097966458,91.29510409105826,normal
2025-08-08 02:18:03.416399,26.08267450978389,54.08813795724453,128.03800154867093,82.17293975690885,77.76648730891408,maintenance_needed
2025-08-08 02:23:03.416399,24.394278633397754,52.59870978819678,110.07898690985245,90.48939729681567,93.79825617668325,maintenance_needed
2025-08-08 02:28:03.416399,25.63614464131157,54.62297100205808,127.3925332904199,92.47611380230119,77.8298393177826,normal
2025-08-08 02:33:03.416399,22.99190481238265,48.74757746794066,119.387496797691,83.48232764808198,87.85169862995338,normal
2025-08-08 02:38:03.416399,25.821598538339806,53.081853557629024,116.48340115163676,85.35388884503578,81.54240544178332,optimal
2025-08-08 02:43:03.416399,24.305164896239482,46.97845131510253,110.36725918973265,83.13742125608954,86.13048551481977,optimal
2025-08-08 02:48:03.416399,23.87097217632536,45.25287911766252,114.56859745172665,90.859494381046,91.96265806644936,optimal
2025-08-08 02:53:03.416399,26.32099697842882,53.40189237681694,114.11543694241729,87.26560017898048,75.74867048011397,maintenance_needed
2025-08-08 02:58:03.416399,25.26403548360295,48.280711649629964,129.65428837576442,81.86550530367181,84.77318107246319,optimal
2025-08-08 03:03:03.416399,23.74106304979537,48.300441776820605,125.78969219215287,94.84286277426058,93.99034892581612,normal
2025-08-08 03:08:03.416399,25.592693744358357,50.51767856536805,111.56528367993431,88.15799304339845,91.83764334270305,optimal
2025-08-08 03:13:03.416399,24.2367861967885,48.82521674766875,121.3081288353681,86.67197262355698,92.47452807738529,optimal
2025-08-08 03:18:03.416399,24.42514056314885,49.41654361963838,119.38674802953926,88.10241610878542,93.98801630419834,maintenance_needed
2025-08-08 03:23:03.416399,27.156140909925913,54.90648916455579,128.48540121229243,84.20409406683393,93.94618669512184,normal
2025-08-08 03:28:03.416399,26.522412992953242,50.26007137382322,126.74192871278026,87.06774059667316,75.9734114988153,maintenance_needed
2025-08-08 03:33:03.416399,27.307359180514204,48.57543247148208,119.26192560069212,94.1039541361309,87.18743222902222,maintenance_needed
2025-08-08 03:38:03.416399,27.49390090218619,52.63881636873997,121.56573996895011,87.96561947104756,82.74270693289624,maintenance_needed
2025-08-08 03:43:03.416399,27.040850985599054,49.1393650966169,118.42231058393608,84.83061491871207,79.91846821258437,optimal
2025-08-08 03:48:03.416399,24.05677653587464,53.357478665720166,111.96442888161916,80.32500324160081,89.8771478149801,normal
2025-08-08 03:53:03.416399,26.76610011258838,53.52861241500885,125.41686420091531,81.50480518584703,94.34065363631544,maintenance_needed
2025-08-08 03:58:03.416399,26.525406042718785,54.57925688349566,127.5378210228476,88.79652590397093,77.4735873677676,normal
2025-08-08 04:03:03.416399,24.8115642466431,51.23862656574438,127.49403942420467,91.04209583260379,86.17824045757844,maintenance_needed
2025-08-08 04:08:03.416399,25.54234997890754,54.6129333496357,113.67606554455578,80.60879250219533,86.97239806520723,maintenance_needed
2025-08-08 04:13:03.416399,28.135729747023213,52.378048073368845,125.86791009744044,92.68555945930348,81.85515908383992,normal
2025-08-08 04:18:03.416399,24.942637253369806,52.62524266622858,119.51321976934858,88.15431227456276,92.64931311905367,normal
2025-08-08 04:23:03.416399,28.22362421253976,49.923879938786115,116.4492402009156,83.01092457519898,90.5013299052547,maintenance_needed
2025-08-08 04:28:03.416399,24.429527282763008,54.944258931199705,113.34012928100704,89.94809687200892,93.10540778046499,optimal
2025-08-08 04:33:03.416399,25.499488400177874,57.04566317979349,122.35517008725773,88.70293004918138,76.11010952939709,optimal
2025-08-08 04:38:03.416399,25.10225051247336,55.0157627985849,114.86153460786403,90.07813611097274,87.46584230009917,normal
2025-08-08 04:43:03.416399,26.119543536781464,54.62135423087739,115.4023109900138,80.77404857473984,82.88398799609492,maintenance_needed
2025-08-08 04:48:03.416399,25.969938490799283,49.21408506142851,123.21560819104725,81.38745789123546,93.08550181213056,normal
2025-08-08 04:53:03.416399,28.098052839278132,54.092567812143045,126.06542106121313,82.71226300212912,90.6081763449348,maintenance_needed
2025-08-08 04:58:03.416399,25.31454762533428,50.27688557480755,119.61005870825568,91.18234610227235,88.0492982568401,maintenance_needed
2025-08-08 05:03:03.416399,28.186297913154025,55.505452820894845,123.11972317288502,90.65267215301289,89.58287128948379,maintenance_needed
2025-08-08 05:08:03.416399,25.61073875675228,55.4032998568067,126.32571302903625,81.23719922303,89.80002699061501,normal
2025-08-08 05:13:03.416399,26.830368261204335,49.66790886970306,129.67190533661955,83.975883833711,90.99312262383302,maintenance_needed
2025-08-08 05:18:03.416399,28.679862415744307,55.8941661463587,122.3445720879166,84.58003662327758,91.01927497475714,optimal
2025-08-08 05:23:03.416399,27.18325522144137,51.46596459142371,115.59271532745625,80.26482674551954,84.02893357389372,optimal
2025-08-08 05:28:03.416399,28.428810741448622,50.97656047197472,127.49656851943622,86.9282909883947,81.37192971987753,maintenance_needed
2025-08-08 05:33:03.416399,26.746917641567997,54.848232764630076,124.28586247960496,83.90805937707268,75.97987154453901,maintenance_needed
2025-08-08 05:38:03.416399,24.987067050956487,50.767902575949506,113.44711052238564,94.34757926256779,85.02031520699205,maintenance_needed
2025-08-08 05:43:03.416399,27.33216764276005,55.740510844326394,118.24619222749423,94.42831847459848,85.99724741906435,optimal
2025-08-08 05:48:03.416399,25.49678207738885,59.46739333326537,113.30352391017735,93.56909612745058,90.19900303239088,normal
2025-08-08 05:53:03.416399,27.774962729506687,53.455289321335194,127.35088824711984,83.43075192437715,77.376630123804,normal
2025-08-08 05:58:03.416399,25.232822267496292,52.20821332322024,125.51410905964312,91.798956382283,85.68427747653007,optimal
2025-08-08 06:03:03.416399,27.17992210396946,59.443974261269304,112.09632092769648,82.3411884170905,92.16904327679899,maintenance_needed
2025-08-08 06:08:03.416399,27.263961421910967,56.161953979332424,112.56634195794294,82.53214229352415,77.3741525543158,maintenance_needed
2025-08-08 06:13:03.416399,27.514499931743188,55.208181786751034,127.2581296080457,80.55515943083203,80.08074883844363,normal
2025-08-08 06:18:03.416399,25.430403800373313,55.47133511371077,120.34535432604068,85.65696348998468,87.60231606914577,optimal
2025-08-08 06:23:03.416399,28.316722176498878,56.9073271089935,113.5482227635054,89.54425621040636,90.78812634736897,optimal
2025-08-08 06:28:03.416399,25.478737869755584,58.142779010539286,112.10982265305373,89.70672248660398,91.03158988821906,optimal
2025-08-08 06:33:03.416399,27.80397834238273,54.40104987101754,116.96171715747766,82.67775869745084,87.62929244358367,maintenance_needed
2025-08-08 06:38:03.416399,27.268840194316425,51.71718560811453,114.86348817158193,90.39718734568453,84.71672989518915,normal
2025-08-08 06:43:03.416399,25.35454998297167,53.04247039543052,122.94905009470283,80.73897069311965,84.76410570049595,maintenance_needed
2025-08-08 06:48:03.416399,28.282108529914396,58.79342205877821,126.89100318964202,94.45098848450742,90.71469706543078,maintenance_needed
2025-08-08 06:53:03.416399,27.83273098236127,59.455732451976196,121.69460189120345,87.93052446438679,86.44164542176453,normal
2025-08-08 06:58:03.416399,27.42845789472818,57.1881164836838,124.11694679468616,94.4739606388382,83.85088354164787,normal
2025-08-08 07:03:03.416399,27.32350837154969,56.63552514219696,120.78801510075847,84.67697434517378,80.44964205268779,maintenance_needed
2025-08-08 07:08:03.416399,25.373453764164488,59.53869240978988,113.7471030889115,84.86333516512458,88.40869498975864,maintenance_needed
2025-08-08 07:13:03.416399,27.283900843978795,53.18964411650964,114.41456056562905,90.06613896068511,75.16087254331016,maintenance_needed
2025-08-08 07:18:03.416399,27.70957125876105,51.3827272294341,120.95932793487995,84.44397415600044,80.20610111938507,normal
2025-08-08 07:23:03.416399,26.17073210171713,55.14853587927682,114.6653957004943,94.70658708463114,85.61320664899613,maintenance_needed
2025-08-08 07:28:03.416399,27.28052586046331,58.272099302081855,120.85502558710935,91.72462104040576,76.64234332467281,normal
2025-08-08 07:33:03.416399,27.916100203513476,57.19710093899177,113.16191494306369,82.52096879710881,80.76510634128329,optimal
2025-08-08 07:38:03.416399,26.74602754749089,50.985359326899015,124.29313064071465,85.7997100522363,78.85429027844964,maintenance_needed
2025-08-08 07:43:03.416399,25.94298407603773,49.819952024914976,122.91606712770246,86.27030145070705,75.84067759333081,normal
2025-08-08 07:48:03.416399,25.48357629021615,55.0965369289095,129.30275272395187,86.10595796432789,79.52277697829756,normal
2025-08-08 07:53:03.416399,25.964550347421838,54.28759761516606,122.38409198031218,82.46238899490683,91.75962293321174,optimal
2025-08-08 07:58:03.416399,25.02207952573362,51.80935129772971,127.71053530389477,85.42650394149507,87.11834457717369,normal
2025-08-08 08:03:03.416399,24.97525682974212,52.94820544315496,127.63735206851254,91.29068363011845,92.5946492544813,optimal
2025-08-08 08:08:03.416399,24.77492186895377,54.458001501524485,110.37409555784053,88.81533537007938,91.29532319078501,maintenance_needed
2025-08-08 08:13:03.416399,26.5998190261778,50.031412564218506,112.14695789181968,94.84129621474733,82.84798250364015,normal
2025-08-08 08:18:03.416399,26.604510231732345,51.18911747000843,116.50440088942402,81.28842575126244,85.37346453040084,maintenance_needed
2025-08-08 08:23:03.416399,24.897877637373636,55.41500865466581,129.51305951017335,86.94108393173636,84.25483675417824,optimal
2025-08-08 08:28:03.416399,27.643015107267516,57.527911005010225,125.42295578654308,93.6104532743831,80.86224374916836,optimal
2025-08-08 08:33:03.416399,25.149226669632515,52.35495553269725,122.6436601058288,82.19286467537063,78.32492777486105,normal
2025-08-08 08:38:03.416399,25.924632209627198,49.49448222700211,115.1428249056761,86.28225502074811,90.18735940882247,maintenance_needed
2025-08-08 08:43:03.416399,27.752544551557193,54.39850798019251,120.61046671446708,83.18266701551552,83.629431191495,normal
2025-08-08 08:48:03.416399,26.907469987267056,49.04988475234967,114.11701591665141,85.7541420958153,82.55358082782925,maintenance_needed
2025-08-08 08:53:03.416399,27.97101498732379,53.82996699420253,114.61489956729164,83.91328794717245,81.40930280453809,normal
2025-08-08 08:58:03.416399,24.731518875499855,54.59007612474682,111.89078455712044,82.1791122013618,90.03327952476278,normal
2025-08-08 09:03:03.416399,27.137060858806183,50.66944280373182,122.3142478266571,88.02125759542066,75.91264770955658,normal
2025-08-08 09:08:03.416399,23.750235369738558,55.00935854270285,126.09317811749256,89.06307120125723,76.6744423648022,optimal
2025-08-08 09:13:03.416399,24.051771331653786,48.64635641541814,123.9509819714435,87.8504653246375,80.55532656180985,normal
2025-08-08 09:18:03.416399,26.741234988170593,49.62280363456076,127.24033436705636,86.74704587295035,87.68752165545743,normal
2025-08-08 09:23:03.416399,24.34871105615698,51.39991032040259,111.80663756424886,80.29540441647484,82.49351619646556,normal
2025-08-08 09:28:03.416399,25.19582588106176,56.40645673400622,121.53111910498662,83.55731782445129,80.5289204983883,optimal
2025-08-08 09:33:03.416399,24.12523708540394,56.70547620253251,113.0128728343705,90.79671182896372,90.87989431490968,normal
2025-08-08 09:38:03.416399,25.439299987644358,52.87125766408913,114.94463239504032,86.8436905657479,89.60435461307247,optimal
2025-08-08 09:43:03.416399,26.388606230439294,56.76215687121737,113.4602509766523,90.9643294824086,75.49017778173727,normal
2025-08-08 09:48:03.416399,25.190085787306426,55.290596634644075,126.1398180338102,81.50658294056554,94.86160981578553,normal
2025-08-08 09:53:03.416399,26.32300709534319,48.805238683563346,121.49241327565409,84.83844589677037,80.87619551621398,normal
2025-08-08 09:58:03.416399,27.096737092657673,53.27931204461517,116.5799277242676,83.10680020092,77.0777712614154,maintenance_needed
2025-08-08 10:03:03.416399,25.96965963405871,48.163038500939834,119.76065737461349,93.6463266588612,81.69273466163261,maintenance_needed
2025-08-08 10:08:03.416399,23.701163904903904,45.945074168975644,128.11186423587014,82.03248998270533,86.86422366679604,maintenance_needed
2025-08-08 10:13:03.416399,23.16533435521088,45.25312387083801,129.36954666937666,82.38088224246067,87.70914061018777,optimal
2025-08-08 10:18:03.416399,25.15785205245252,48.20898601993204,113.5650496569207,91.04027826193784,77.45602596141717,optimal
2025-08-08 10:23:03.416399,24.2768446351413,46.23086841740119,110.34866787017344,90.40193269474892,93.27804840366463,maintenance_needed
2025-08-08 10:28:03.416399,24.902364768754488,51.293016943837046,128.56389269177845,86.92372902623569,87.21639342478072,maintenance_needed
2025-08-08 10:33:03.416399,25.300144896743706,45.109466450451976,110.4474793825285,85.26606285785975,75.63968658484676,normal
2025-08-08 10:38:03.416399,25.27073221693259,53.33096622568411,118.01881825053337,93.38907662269585,83.08482855776072,normal
2025-08-08 10:43:03.416399,24.428273481466444,52.74756023854407,119.59510618731386,88.51566514162138,94.81167231853568,normal
2025-08-08 10:48:03.416399,24.08758438153268,53.11254031609545,122.54054008731785,90.48419543261946,79.73334501799161,optimal
2025-08-08 10:53:03.416399,24.26514641644368,48.92479493554082,114.57636442445215,92.86241453974178,79.15363242931065,maintenance_needed
2025-08-08 10:58:03.416399,22.726695957571103,45.33110041491793,129.48343645031906,92.96169537438514,89.612277411313,normal
2025-08-08 11:03:03.416399,24.708336792604104,50.36289023793191,126.98603156608442,87.53647571438721,77.98754190453728,normal
2025-08-08 11:08:03.416399,22.45255824449208,44.558694996357566,111.21809703941693,93.60469789436799,89.95052445930796,optimal
2025-08-08 11:13:03.416399,22.851322326909152,43.6766554686333,123.21709660458275,80.82732503335707,88.1875579393247,normal
2025-08-08 11:18:03.416399,24.13104832843242,48.793516920079995,123.58582272421259,85.16630460320137,75.06611963117969,optimal
2025-08-08 11:23:03.416399,23.248966545905482,52.497447479938785,114.1501401364506,93.91463263686056,91.27053842816767,maintenance_needed
2025-08-08 11:28:03.416399,24.4937296298169,50.069353125178026,116.24136661740022,94.85436983742561,93.50630226366297,normal
2025-08-08 11:33:03.416399,24.911573219179058,45.98892197605169,113.78748937817946,92.34660700727228,80.49810561589439,optimal
2025-08-08 11:38:03.416399,22.080616135743647,44.089624864113354,112.63331163314643,92.36829075099848,83.84207148599901,maintenance_needed
2025-08-08 11:43:03.416399,24.876435581286167,49.01826657808588,112.05325949293945,94.6295634096091,85.43670256698095,optimal
2025-08-08 11:48:03.416399,23.26080053722096,42.897341311402776,113.90857516867159,87.08074274482775,75.07945653942615,normal
2025-08-08 11:53:03.416399,22.62781370202436,48.197695519648555,113.27638041924304,83.28411702242424,88.92698211136185,maintenance_needed
2025-08-08 11:58:03.416399,22.04927325006759,43.60064794083236,123.87231958915656,82.02939567248806,86.08042549419828,optimal
2025-08-08 12:03:03.416399,21.755217967806587,48.62235104264549,125.80690237519273,93.7264482263558,85.08078825640567,maintenance_needed
2025-08-08 12:08:03.416399,21.391734578633784,48.204265449556736,116.90978841711431,86.30459395742365,91.31589841837723,maintenance_needed
2025-08-08 12:13:03.416399,21.301014659311114,47.42841900829411,121.26191713137834,84.09453530027342,92.00874046699795,normal
2025-08-08 12:18:03.416399,20.667815800811752,47.44497501795411,128.64477087518907,82.81150455477997,91.70935087259606,maintenance_needed
2025-08-08 12:23:03.416399,20.278493186533993,46.327741718588726,118.4185129628034,81.09340105877332,87.45737760827976,normal
2025-08-08 12:28:03.416399,20.921723999778347,40.769934148695306,128.33277135543375,83.9506119653407,93.35368570588943,optimal
2025-08-08 12:33:03.416399,21.27595164244691,46.766282278243104,120.09036919388168,91.46472784946661,93.99164770864849,optimal
2025-08-08 12:38:03.416399,23.43633690619933,45.15810120515486,129.82986673647244,86.17352348886237,87.29702178165533,normal
2025-08-08 12:43:03.416399,20.45389193313913,44.99442756442481,114.52680222746226,89.56483230676642,92.74398930023843,normal
2025-08-08 12:48:03.416399,23.584368147441367,44.59491753000097,126.21734908703043,90.20484310621613,89.23050995179813,normal
2025-08-08 12:53:03.416399,22.533161583111934,49.91494360966209,126.125543056921,82.17969054811091,82.44394399212918,optimal
2025-08-08 12:58:03.416399,23.71381826926368,47.620715069557775,128.46546424781735,87.01341064569439,92.27762834866246,normal
2025-08-08 13:03:03.416399,21.38574824203512,43.24746455079338,112.43940284104471,80.43961323901726,92.18721463197589,optimal
2025-08-08 13:08:03.416399,19.79520755320633,37.81806664450257,122.3164814157393,85.6877120994856,75.97537342571451,normal
2025-08-08 13:13:03.416399,18.83399093187326,45.77000755878587,114.25213760426874,91.39776102351047,94.10252555301918,normal
2025-08-08 13:18:03.416399,20.095153674471558,46.01313695436325,115.37404809753205,85.78897227097255,84.39367361598619,maintenance_needed
2025-08-08 13:23:03.416399,21.083898092243277,46.953679884113726,123.32812850907294,87.23291773284468,94.72205451212017,normal
2025-08-08 13:28:03.416399,19.045561154123874,45.101870179416935,123.18139369342421,80.58849241805666,92.76200067011625,normal
2025-08-08 13:33:03.416399,21.173389495819,42.636654949637965,119.03312533026326,87.59498367444729,77.88895639446697,maintenance_needed
2025-08-08 13:38:03.416399,19.177506481549504,39.39534983832547,118.8806589236911,92.31730949783844,88.37005896023128,maintenance_needed
2025-08-08 13:43:03.416399,22.49536499222777,38.31514392491863,128.39329527688716,80.75106263719375,81.29155260521401,optimal
2025-08-08 13:48:03.416399,19.846659775439075,38.37021427665878,110.92533412070333,86.97936531256774,94.70172179377765,normal
2025-08-08 13:53:03.416399,20.076980582809256,39.49189372297018,125.99937214145967,92.16345863514066,84.48345843621966,maintenance_needed
2025-08-08 13:58:03.416399,22.54281375203412,42.14907828061725,115.8697588285422,94.60798556416793,90.9769098721034,optimal
2025-08-08 14:03:03.416399,19.35348815732813,36.68871685321176,126.12141075573693,91.88032540502053,88.27157859395125,normal
2025-08-08 14:08:03.416399,18.69770925894054,41.02784217857286,129.21846177902552,88.047243936428,81.90745154048952,optimal
2025-08-08 14:13:03.416399,17.953197915120807,42.59026583978934,119.77556407928482,88.73538417011657,75.94369882659797,maintenance_needed
2025-08-08 14:18:03.416399,18.86937753710026,42.78441412650162,125.16644296317996,92.38272977440866,90.04858932245976,maintenance_needed
2025-08-08 14:23:03.416399,18.917973432878597,38.023054852608404,128.25629360347673,85.12281672846544,88.39818855276343,normal
