timestamp,consumption_kwh,voltage,current,power_factor,peak_demand,status
2025-08-08 01:43:03.504689,144.53109328040273,233.8012244795151,56.053854231031096,0.9403889789246762,171.37050155837034,normal
2025-08-08 01:48:03.504689,117.87077462173605,221.38068073370846,41.80322428613613,0.975430915247226,140.95802530409873,normal
2025-08-08 01:53:03.504689,96.67522721938751,235.24116882787243,61.55213292505751,0.916922498448446,121.64137580991961,normal
2025-08-08 01:58:03.504689,108.99184911095372,237.53098694334864,44.310887267725676,0.9783978871947961,121.58791003430797,normal
2025-08-08 02:03:03.504689,128.71288389289566,220.93262033800906,58.97593561205625,0.9317033104927559,155.61954311971482,normal
2025-08-08 02:08:03.504689,109.98303182442496,227.3173418219422,44.79417968934775,0.9148521828409536,132.06259256478978,normal
2025-08-08 02:13:03.504689,133.5358896450321,221.0508080508057,66.14565323287839,0.9183513177603212,163.46893057129887,normal
2025-08-08 02:18:03.504689,93.57466291616727,239.63600235887972,54.398694054365606,0.9668563122984264,106.59199036525904,normal
2025-08-08 02:23:03.504689,111.95694357377745,233.35435280882592,57.621421340581804,0.9891534271562004,141.46977086615962,normal
2025-08-08 02:28:03.504689,127.14980799004154,223.35065961510523,56.940961101451904,0.9055352118050497,163.25735641826117,normal
2025-08-08 02:33:03.504689,93.65490552212472,225.91671035946771,57.52534138436313,0.9509677553401069,110.01552130695639,normal
2025-08-08 02:38:03.504689,105.35531777097744,233.29045150481497,71.62916662913447,0.9997114358251703,131.36987024622707,normal
2025-08-08 02:43:03.504689,115.19011904251477,228.92781628266007,73.93766075082124,0.9606210677443348,139.678315285326,normal
2025-08-08 02:48:03.504689,118.88909627343646,233.26783089840646,54.29938813884283,0.9470993108676486,153.40362741344921,normal
2025-08-08 02:53:03.504689,108.2079599966079,226.96693503635254,55.29345821056499,0.9836263426633829,136.95055019628987,normal
2025-08-08 02:58:03.504689,121.37796961079127,234.2554263215478,40.7335515811396,0.9637506562869145,155.8956758834393,normal
2025-08-08 03:03:03.504689,115.03503083364575,229.58190929800014,49.738620125359105,0.9228998827580077,142.05920193515232,normal
2025-08-08 03:08:03.504689,98.27451959197495,228.95306403569873,72.76066943015057,0.915084195540003,123.37375549043263,normal
2025-08-08 03:13:03.504689,86.55756545275692,223.07888298109404,65.60468456454858,0.9424562415482634,103.75593083414415,normal
2025-08-08 03:18:03.504689,103.42871514558132,232.88371345614166,75.1903072811443,0.9408524060149558,121.29709578521702,normal
2025-08-08 03:23:03.504689,129.96996243936334,225.43810200543786,67.24403534321108,0.9947350653309144,148.80060634406897,normal
2025-08-08 03:28:03.504689,136.09095983419422,239.27238375155304,65.32766357394101,0.9049125424591086,156.36532280229827,normal
2025-08-08 03:33:03.504689,105.28284111211374,222.47926496361245,48.63923836610523,0.9623699649130707,125.61054990894169,normal
2025-08-08 03:38:03.504689,144.65408322950697,237.30461448608887,45.32789865797475,0.9884418082669002,179.56882569470488,normal
2025-08-08 03:43:03.504689,134.24778554995993,223.08805212533306,71.45060761574888,0.9341920402648743,149.3475399050616,normal
2025-08-08 03:48:03.504689,145.53190434031916,234.29259845118295,46.11177749225067,0.9138843716661695,184.88707482726727,normal
2025-08-08 03:53:03.504689,99.83762598237834,235.94105180335657,71.08842783201894,0.9396856209858896,110.55869801743574,normal
2025-08-08 03:58:03.504689,85.94286972107811,228.39785466532925,45.104438770578604,0.9268892458139976,95.52037916363024,normal
2025-08-08 04:03:03.504689,128.38953875298094,237.71283875731461,55.204146269440756,0.9128866958617156,163.7408959612531,normal
2025-08-08 04:08:03.504689,130.69346556209555,235.9776716378879,59.93083018137402,0.953447787609256,153.33600803963233,normal
2025-08-08 04:13:03.504689,82.01321958127635,231.00206362207857,77.84473150853484,0.9474803298588349,96.7542388492829,normal
2025-08-08 04:18:03.504689,124.85881762051432,225.62330592387818,58.066835812785406,0.98059498767114,154.7256652704471,normal
2025-08-08 04:23:03.504689,135.23777370043595,232.77215777887935,64.64015471150536,0.9165522001163353,166.70278076350397,normal
2025-08-08 04:28:03.504689,107.48918540978906,237.77342121468646,48.04311966312717,0.9979214056312552,123.17307814615268,normal
2025-08-08 04:33:03.504689,87.49294498393441,222.92154047621787,76.84439061992913,0.9540302946928735,100.5156538296656,normal
2025-08-08 04:38:03.504689,102.7125348092227,221.56606556730912,48.28494006089166,0.9306142752202303,123.70506264641882,normal
2025-08-08 04:43:03.504689,122.68369078664404,220.44165853817745,66.92732283829204,0.9024275243543111,138.33848713692132,normal
2025-08-08 04:48:03.504689,88.12112361797982,226.04234890918585,49.682635265997554,0.9573009184514901,104.94203141199122,normal
2025-08-08 04:53:03.504689,91.73793184450481,228.17869181105385,59.481195228070426,0.9136608748874329,112.166069377076,normal
2025-08-08 04:58:03.504689,128.09398835616446,231.96541869682562,43.24655666992237,0.9544262195182928,159.69255379750086,normal
2025-08-08 05:03:03.504689,112.04100443624647,225.0690104298053,58.49778327171494,0.9927864665908853,126.32639640451976,normal
2025-08-08 05:08:03.504689,110.69735784610998,223.37861043846615,58.579062581717,0.9936163197461123,126.11641137836878,normal
2025-08-08 05:13:03.504689,116.17679642741048,225.0545835808539,62.33827820026677,0.9799796012820522,145.59950130888666,normal
2025-08-08 05:18:03.504689,127.8875322327353,225.01937716847831,65.85188657756325,0.9939404093675837,145.54627083000182,normal
2025-08-08 05:23:03.504689,133.63652352940568,235.67257721083567,46.752885354316525,0.9806582923828489,172.90953339558686,normal
2025-08-08 05:28:03.504689,96.18806280948684,232.96768013139572,44.08094764131368,0.9744122743796232,122.65514181551032,normal
2025-08-08 05:33:03.504689,144.4441367959826,231.54062441956097,61.48695925814511,0.9494314100090816,178.4474033236065,normal
2025-08-08 05:38:03.504689,139.59180402502574,223.79120881020836,43.412661245481445,0.9533917295121457,160.8644312386224,normal
2025-08-08 05:43:03.504689,122.77565813617079,226.96981685935364,57.34869977512028,0.953473066490874,141.96350898993668,normal
2025-08-08 05:48:03.504689,95.1503729043433,228.48539423115264,69.01903282054214,0.9300189796685647,108.49772771746463,normal
2025-08-08 05:53:03.504689,141.57163248846658,236.67023318257142,75.17086184147658,0.9710680650211578,183.09862084923455,normal
2025-08-08 05:58:03.504689,93.62323041245403,226.29543109524656,73.85281249089175,0.9044084836917347,112.81436451428351,normal
2025-08-08 06:03:03.504689,85.4698527896988,225.8894202474556,66.11328875294147,0.9188882597102597,94.16286256014595,normal
2025-08-08 06:08:03.504689,115.26571831213113,237.59869822266765,63.36041578648238,0.9365201480976828,145.561552741859,normal
2025-08-08 06:13:03.504689,96.63238438298603,237.8473407266542,51.29834743289041,0.9862769909113345,123.79244456118317,normal
2025-08-08 06:18:03.504689,109.0696696140867,227.96766579571116,78.8716442770754,0.927366317948302,134.43559977675065,normal
2025-08-08 06:23:03.504689,89.55923287328707,231.32809929243268,40.85004809316492,0.900676383580718,107.87125211358335,normal
2025-08-08 06:28:03.504689,109.01054826924928,221.63752364397183,44.81432080942792,0.9450229439912284,123.52822999732369,normal
2025-08-08 06:33:03.504689,83.01682958286591,226.33662814874108,66.10426966719709,0.9345194669049213,91.81535495579324,normal
2025-08-08 06:38:03.504689,104.54041282211064,231.76477834174636,41.68356348934174,0.9190073035406089,133.13395355291578,normal
2025-08-08 06:43:03.504689,116.88067364860353,237.94924979979197,74.77371228942425,0.9920699590783291,149.77359991744353,normal
2025-08-08 06:48:03.504689,125.2224176055037,233.76955603189148,41.033554958180204,0.9621998162678556,161.7428770831199,normal
2025-08-08 06:53:03.504689,117.87607218794489,228.03669782786125,62.52524510363388,0.9445975124268631,131.47601925051356,normal
2025-08-08 06:58:03.504689,143.12156259774926,236.6310558674963,59.06701265345194,0.9992360275827074,172.78986299208788,normal
2025-08-08 07:03:03.504689,133.74586913753583,223.5371710069281,40.91813488771504,0.9481287402159427,148.82134268649062,normal
2025-08-08 07:08:03.504689,85.6939792694532,222.9786326555372,69.37687810312647,0.9030433270904865,95.01210780236427,normal
2025-08-08 07:13:03.504689,139.3053694483657,228.5830061220124,40.9428006938428,0.9204673199871964,176.9713773561135,normal
2025-08-08 07:18:03.504689,83.7815504846493,236.38352157588503,62.38910027506707,0.9966823384269412,102.26891079792829,normal
2025-08-08 07:23:03.504689,121.93495372829486,224.1582053175489,71.73473053491797,0.9789312067531785,140.37386148538332,normal
2025-08-08 07:28:03.504689,109.40531651949907,233.00359452320666,77.483276156017,0.9230682190378442,136.23212159571708,normal
2025-08-08 07:33:03.504689,90.30863505406629,233.86321636360842,42.41368912413169,0.9005442657857894,107.52375351956702,normal
2025-08-08 07:38:03.504689,101.3619508630435,234.04765543657808,47.70477499266779,0.9423056406560288,123.79096099138816,normal
2025-08-08 07:43:03.504689,97.6160302920557,222.92922212615568,45.37089567667348,0.915028894705561,120.47727499383201,normal
2025-08-08 07:48:03.504689,116.29779071864147,232.8355903185393,79.14118585716066,0.9611697696805092,138.89168009524235,normal
2025-08-08 07:53:03.504689,121.46223156773422,238.29815513719956,46.568779299098495,0.9298007278235499,148.4402296113052,normal
2025-08-08 07:58:03.504689,138.25127506815335,222.46750993285298,60.13864505254451,0.9729597771912977,157.59530839042026,normal
2025-08-08 08:03:03.504689,200.51257219209884,237.32739896413173,68.21378088528556,0.9413830722319785,226.6583249145638,high_consumption
2025-08-08 08:08:03.504689,221.58113767859342,236.05786143102188,78.29769653272257,0.9238377199569311,267.50533626475453,high_consumption
2025-08-08 08:13:03.504689,182.34142561908823,222.66134904282382,55.84466628090705,0.9259550179509379,205.83747358236633,normal
2025-08-08 08:18:03.504689,163.67689333382285,226.73383120507899,48.589053232101094,0.9391165940678227,208.11095055100654,normal
2025-08-08 08:23:03.504689,195.07331388936842,221.28271283892605,61.614072457153576,0.9234318734682396,247.58879740493074,normal
2025-08-08 08:28:03.504689,204.97898346198636,221.56533495671076,51.45151056945517,0.9075828200744054,264.47825503038564,high_consumption
2025-08-08 08:33:03.504689,239.32438868728406,238.62453787675918,63.119321767373,0.9543276929126749,304.27359821202265,high_consumption
2025-08-08 08:38:03.504689,189.2436561688098,224.2911750109903,71.71574382592365,0.906217661129506,238.8661687298974,normal
2025-08-08 08:43:03.504689,211.71816128110305,221.30911162959518,46.34685859627694,0.9698886117895188,242.7931871918826,high_consumption
2025-08-08 08:48:03.504689,227.173765112122,238.9239864633891,65.14462053318427,0.9433755708816729,262.4340351403256,high_consumption
2025-08-08 08:53:03.504689,193.80544610953706,229.35984618013123,75.03755331087375,0.9348363092952678,232.7095136143218,normal
2025-08-08 08:58:03.504689,178.4260137886167,223.92340421218287,77.20746020531948,0.9594017622456563,228.0064120397919,normal
2025-08-08 09:03:03.504689,180.11146230855664,223.31258681413257,45.681211082288215,0.9104612984136367,200.45213046196906,normal
2025-08-08 09:08:03.504689,229.86620720985206,234.71462708027042,62.39356391133593,0.9352124607348373,278.38943177962227,high_consumption
2025-08-08 09:13:03.504689,177.27861379373599,224.5706580359594,73.19951469959103,0.954218593579494,222.5884015618307,normal
2025-08-08 09:18:03.504689,219.02284000711887,228.44929065582977,46.12516210662842,0.9076266882141703,241.22423913447827,high_consumption
2025-08-08 09:23:03.504689,203.6787858567101,236.4561391522231,59.39931153606794,0.9773808503214088,231.54272966292876,high_consumption
2025-08-08 09:28:03.504689,151.84166094291686,227.73988396973147,66.54506362562364,0.9526369151523686,179.6308958616307,normal
2025-08-08 09:33:03.504689,249.71039050787203,228.25692758582557,76.38646947455987,0.9134183227574054,302.9857352875091,high_consumption
2025-08-08 09:38:03.504689,233.70474273884338,234.10939408318072,74.395132450945,0.9567911817914271,300.2336993456444,high_consumption
2025-08-08 09:43:03.504689,177.42344597783512,223.68562197525029,58.36056925178113,0.9067972789294403,200.48994963396746,normal
2025-08-08 09:48:03.504689,219.85517433962173,238.6898767110681,40.5717838168073,0.9679746981154526,243.55120854028127,high_consumption
2025-08-08 09:53:03.504689,247.9142476036123,220.49277585802753,57.934624525459725,0.9558861921438181,277.44341104050636,high_consumption
2025-08-08 09:58:03.504689,234.60079278001064,238.34290430821767,61.608889018055486,0.9511067646539086,261.3767097396257,high_consumption
2025-08-08 10:03:03.504689,211.3437705425506,226.08739784498837,69.74542188668363,0.9364912697158347,258.6259531476427,high_consumption
2025-08-08 10:08:03.504689,167.613412924954,233.72800066826213,69.49068998459119,0.9108712451445671,203.04149576725013,normal
2025-08-08 10:13:03.504689,222.19346562156127,233.1970736035328,59.34521723430608,0.9677261536261673,246.70081711713223,high_consumption
2025-08-08 10:18:03.504689,227.73549598325724,235.50093739042373,54.76779857809255,0.9883518451937914,276.16811544113324,high_consumption
2025-08-08 10:23:03.504689,221.11942761764124,221.54391136248748,67.22522847760479,0.9113646768705093,273.5074513489596,high_consumption
2025-08-08 10:28:03.504689,214.41121521859063,231.10102545370432,43.136397210938235,0.9653753823840296,269.77978751211407,high_consumption
2025-08-08 10:33:03.504689,150.75658106348783,224.47724136611427,52.37842110247337,0.9106577466386638,190.00739116166133,normal
2025-08-08 10:38:03.504689,248.60318730197733,231.8887703119229,45.2419017031881,0.9753963942545759,309.37494783205517,high_consumption
2025-08-08 10:43:03.504689,226.50607575776183,228.73114117419397,59.76215835402269,0.9306200236056601,283.02855146468283,high_consumption
2025-08-08 10:48:03.504689,217.56846558020555,226.161270556516,66.92639110224617,0.9551576986221129,279.9051587365796,high_consumption
2025-08-08 10:53:03.504689,214.60083105247583,227.95416464962113,73.21242557557417,0.951209274693174,274.9803332177751,high_consumption
2025-08-08 10:58:03.504689,150.4520411074918,227.73678729840321,73.83342669410514,0.9303037338568318,180.5241719940897,normal
2025-08-08 11:03:03.504689,151.83764834495116,220.29008366851065,78.78949591580951,0.9707387499506324,188.99397647468103,normal
2025-08-08 11:08:03.504689,210.43811447098852,221.0235555901843,42.25545084718433,0.9945898565371275,245.48892978418215,high_consumption
2025-08-08 11:13:03.504689,173.50653200553685,231.96030619822926,40.93336955826065,0.9764408759490739,194.36358848693942,normal
2025-08-08 11:18:03.504689,203.38755590290668,228.58400070102041,45.48732584221324,0.9554061208203359,233.05192020108572,high_consumption
2025-08-08 11:23:03.504689,249.57631203528643,234.16215971732854,46.608201194619696,0.9586423748848387,314.0227456323803,high_consumption
2025-08-08 11:28:03.504689,223.54679127625315,237.11117064325225,63.16811745910728,0.9986064223322567,260.1613934488053,high_consumption
2025-08-08 11:33:03.504689,241.76629661620868,236.774585283021,42.619566749691174,0.9436552097603801,303.0917282497124,high_consumption
2025-08-08 11:38:03.504689,222.88368444421948,226.0884679003798,59.22387412860355,0.9307152408096256,256.8822840700798,high_consumption
2025-08-08 11:43:03.504689,248.31189423386252,239.0837353560975,62.16951501410094,0.9940630306535153,299.7926717616286,high_consumption
2025-08-08 11:48:03.504689,195.31483564946686,228.6005575202094,72.77956055583364,0.9222883656704803,224.2524404369043,normal
2025-08-08 11:53:03.504689,237.3661883662867,224.40204252651287,50.67738657601687,0.9430065966385697,263.3793638801186,high_consumption
2025-08-08 11:58:03.504689,159.71352908353023,233.64319080173618,67.95921579277578,0.91641335043947,189.43615307842595,normal
2025-08-08 12:03:03.504689,177.27919538836105,236.74696044490534,73.66562051876284,0.9421758551154749,225.90144195105975,normal
2025-08-08 12:08:03.504689,181.72381839523746,221.76722075354047,41.91801695212132,0.9763892090677456,234.38253433588875,normal
2025-08-08 12:13:03.504689,166.98928585333073,234.0237247102086,60.31098089578297,0.9782753496686591,191.63059574668245,normal
2025-08-08 12:18:03.504689,220.90965987779688,227.05399814653762,73.99843620164508,0.9275939722337372,267.5892661378625,high_consumption
2025-08-08 12:23:03.504689,170.07212888347746,226.96896288967397,79.31773744089128,0.9997305457063771,188.2545121094324,normal
2025-08-08 12:28:03.504689,162.13625772751396,220.62620210076898,71.32338035672663,0.957397758326983,204.07212418145653,normal
2025-08-08 12:33:03.504689,185.72224747892918,228.5398867173192,43.64878977835123,0.9902258065930841,217.96182772392075,normal
2025-08-08 12:38:03.504689,191.39684869613933,232.81876179878566,68.3664230257937,0.9548466546074018,232.22406671296508,normal
2025-08-08 12:43:03.504689,233.09409867464467,223.36910331178308,74.42974287905581,0.9951836482845366,299.05165222782966,high_consumption
2025-08-08 12:48:03.504689,229.27234913839396,234.36461888240112,64.56692592290848,0.985049676604113,290.4001831248776,high_consumption
2025-08-08 12:53:03.504689,226.03421646195778,227.93963268440606,49.72685291492882,0.947191776725772,289.775835905565,high_consumption
2025-08-08 12:58:03.504689,188.20596395060858,228.1703073477772,44.025659655771754,0.9147226359670568,217.37860827060516,normal
2025-08-08 13:03:03.504689,176.0648236512965,236.6493507854971,63.11237081950475,0.9969970555146421,206.27238123036093,normal
2025-08-08 13:08:03.504689,193.20171753506654,228.915602411061,78.72555203475736,0.9251695434356196,222.75411025218048,normal
2025-08-08 13:13:03.504689,241.32691894159518,223.92485680860656,62.916292172305546,0.930310115200482,311.38038538433887,high_consumption
2025-08-08 13:18:03.504689,172.432642564508,237.9371828412515,42.98825215413181,0.9717296493972382,221.50887777417233,normal
2025-08-08 13:23:03.504689,219.66600771482624,228.99735683591138,71.62502525691505,0.9486552757575085,258.38935291347224,high_consumption
2025-08-08 13:28:03.504689,240.74521013853123,222.93075173241022,42.26106289578037,0.9858493289525126,298.4361213387198,high_consumption
2025-08-08 13:33:03.504689,234.9553122570225,235.92212556711212,65.74036542652642,0.9276979205677791,261.70112347254184,high_consumption
2025-08-08 13:38:03.504689,221.00795977670919,222.47532051085477,45.3781440680372,0.9772593208081849,266.897545214356,high_consumption
2025-08-08 13:43:03.504689,242.49255722340519,223.86447334243064,64.36823745569498,0.9052204108412996,289.92564266768926,high_consumption
2025-08-08 13:48:03.504689,239.96498852996862,223.74009683725433,57.31603874143849,0.9218823836610551,277.86092240305607,high_consumption
2025-08-08 13:53:03.504689,156.84286077830276,222.7662549230984,54.98291379117696,0.9757424916815306,179.04411971990456,normal
2025-08-08 13:58:03.504689,151.50520680957388,230.6292343504919,42.806533213203785,0.9375090746427279,176.21198258687446,normal
2025-08-08 14:03:03.504689,197.11788126850809,234.63412975985952,42.653392767145455,0.9483678259212565,249.88944006084407,normal
2025-08-08 14:08:03.504689,189.064956769079,233.95159953764352,54.4405521418989,0.9626321353357645,235.80165929607966,normal
2025-08-08 14:13:03.504689,229.219009482959,229.09637253833574,62.79543445687558,0.9049080926836154,277.31046216355327,high_consumption
2025-08-08 14:18:03.504689,217.25873147629417,233.36480272948103,40.12280055517893,0.9541508821136241,254.90530819707925,high_consumption
2025-08-08 14:23:03.504689,230.60395399095202,237.53842526734712,55.190306473000895,0.9165475025764406,259.9144055434686,high_consumption
2025-08-08 14:28:03.504689,238.13333149924068,230.579840654957,57.4355036238112,0.9272484194481346,302.2418512977619,high_consumption
2025-08-08 14:33:03.504689,207.2768137202757,227.59413018648831,45.15705793477799,0.9511849542873617,239.83705969240805,high_consumption
